# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Apr 19 11:14:37 2022
#
# User preference: *
#
# CONSTRAINT:  where (cb_flag = 0
# CONSTRAINT:  and discoverymethod like '%Transit%'
# CONSTRAINT:  and disc_facility like '%Kepler%'
# CONSTRAINT:  and pl_controv_flag = 0)
#
# COLUMN pl_name:        Planet Name
# COLUMN cb_flag:        Circumbinary Flag
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_facility:  Discovery Facility
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_trandep:     Transit Depth [%]
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_mass:        Stellar Mass [Solar mass]
#
pl_name,cb_flag,discoverymethod,disc_facility,pl_controv_flag,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_trandep,st_rad,st_mass
Kepler-668 b,0,Transit,Kepler,0,8.35390639,0.076800,2.700,7.75000,0.000000,0.104160,0.82,0.87
Kepler-669 b,0,Transit,Kepler,0,4.12554687,0.052900,4.830,20.80000,0.000000,0.148730,1.20,1.15
Kepler-67 b,0,Transit,Kepler,0,15.72590000,0.117100,2.940,8.96000,0.000000,0.142270,0.78,0.86
Kepler-670 b,0,Transit,Kepler,0,2.81650485,0.038300,13.180,,0.000000,1.681370,0.99,0.99
Kepler-671 b,0,Transit,Kepler,0,4.28095859,0.050300,2.690,7.70000,0.000000,0.075080,0.95,0.97
Kepler-672 b,0,Transit,Kepler,0,38.37746230,0.216300,2.500,6.80000,0.000000,0.072420,0.92,0.95
Kepler-673 b,0,Transit,Kepler,0,3.72873109,0.045500,6.540,34.80000,0.000000,0.522650,0.84,0.88
Kepler-674 b,0,Transit,Kepler,0,2.24338185,0.028000,1.690,3.50000,0.000000,0.082170,0.57,0.60
Kepler-675 b,0,Transit,Kepler,0,2.33743801,0.032500,2.440,6.53000,0.000000,0.097120,0.75,0.79
Kepler-676 b,0,Transit,Kepler,0,11.59822172,0.079800,3.040,9.48000,0.000000,0.280450,0.49,0.51
Kepler-677 b,0,Transit,Kepler,0,6.57531678,0.067000,5.380,25.00000,0.000000,0.279330,0.99,1.00
Kepler-678 b,0,Transit,Kepler,0,7.27503724,0.073200,5.140,23.10000,0.000000,0.300100,0.91,0.94
Kepler-679 b,0,Transit,Kepler,0,12.39358604,0.098300,3.010,9.32000,0.000000,0.091660,0.84,0.87
Kepler-68 b,0,Transit,Kepler,0,5.39880000,0.061700,2.354,7.65000,0.000000,0.034580,1.26,1.06
Kepler-68 c,0,Transit,Kepler,0,9.60510000,0.090590,0.920,2.04000,0.000000,0.005580,1.26,1.06
Kepler-680 b,0,Transit,Kepler,0,3.68992629,0.046900,2.420,6.44000,0.000000,0.042670,1.11,1.08
Kepler-681 b,0,Transit,Kepler,0,26.39435646,0.163500,3.080,9.69000,0.000000,0.151090,0.76,0.80
Kepler-682 b,0,Transit,Kepler,0,12.61190667,0.105800,7.370,42.60000,0.000000,0.610560,0.89,0.92
Kepler-683 b,0,Transit,Kepler,0,2.53918318,0.035500,1.970,4.54000,0.000000,0.038210,0.95,0.96
Kepler-684 b,0,Transit,Kepler,0,6.77030201,0.064000,3.360,11.20000,0.000000,0.130400,0.86,0.89
Kepler-685 b,0,Transit,Kepler,0,1.62552220,0.026500,10.580,78.80000,0.000000,0.796900,1.16,1.11
Kepler-686 b,0,Transit,Kepler,0,1.59474546,0.025800,12.150,,0.000000,1.504450,0.92,0.94
Kepler-687 b,0,Transit,Kepler,0,20.50586978,0.132600,3.520,12.20000,0.000000,0.210550,0.73,0.77
Kepler-688 b,0,Transit,Kepler,0,3.89593684,0.046000,9.760,68.70000,0.000000,0.854480,0.96,0.98
Kepler-689 b,0,Transit,Kepler,0,22.36656079,0.144900,2.890,8.70000,0.000000,0.098680,0.88,0.91
Kepler-69 b,0,Transit,Kepler,0,13.72234100,0.094000,2.240,5.65000,0.160000,0.059700,0.93,0.81
Kepler-69 c,0,Transit,Kepler,0,242.46130000,0.640000,1.710,3.57000,0.140000,0.035000,0.93,0.81
Kepler-690 b,0,Transit,Kepler,0,7.74809437,0.081000,5.950,29.60000,0.000000,0.247210,1.16,1.11
Kepler-691 b,0,Transit,Kepler,0,8.11437900,0.064900,2.090,5.02000,0.000000,0.155800,0.50,0.53
Kepler-692 b,0,Transit,Kepler,0,21.81293494,0.149500,3.110,9.85000,0.000000,0.117540,0.86,0.90
Kepler-693 b,0,Transit,Kepler,0,15.37563332,0.112100,10.180,73.80000,0.000000,1.533700,0.72,0.76
Kepler-694 b,0,Transit,Kepler,0,6.36584161,0.065900,2.800,8.25000,0.000000,0.078070,0.95,0.97
Kepler-695 b,0,Transit,Kepler,0,3.04033042,0.037400,9.210,62.30000,0.000000,1.140540,0.80,0.84
Kepler-696 b,0,Transit,Kepler,0,4.19042557,0.053500,6.140,31.30000,0.000000,0.287740,1.08,1.06
Kepler-697 b,0,Transit,Kepler,0,3.70987065,0.047100,4.130,16.00000,0.000000,0.202030,0.88,0.92
Kepler-698 b,0,Transit,Kepler,0,16.32976218,0.125500,3.680,13.10000,0.000000,0.118750,0.91,0.94
Kepler-699 b,0,Transit,Kepler,0,27.80756293,0.171100,14.110,,0.000000,2.539110,0.78,0.81
Kepler-7 b,0,Transit,Kepler,0,4.88548920,0.060670,18.181,140.16303,0.000000,0.756930,1.97,1.36
Kepler-700 b,0,Transit,Kepler,0,80.87206390,0.357700,5.990,30.00000,0.000000,0.360460,0.96,0.98
Kepler-701 b,0,Transit,Kepler,0,10.35533177,0.089500,2.840,8.45000,0.000000,0.075060,0.84,0.88
Kepler-702 b,0,Transit,Kepler,0,10.52629406,0.088000,9.170,61.80000,0.000000,0.976800,0.86,0.90
Kepler-703 b,0,Transit,Kepler,0,4.58352176,0.053500,8.200,51.10000,0.000000,0.424750,1.27,1.18
Kepler-704 b,0,Transit,Kepler,0,3.76182115,0.047000,2.610,7.32000,0.000000,0.051060,0.96,0.97
Kepler-705 b,0,Transit,Kepler,0,56.05605380,0.232000,2.110,5.10000,0.000000,0.185100,0.51,0.53
Kepler-706 b,0,Transit,Kepler,0,41.40831347,0.216200,13.170,,0.000000,2.283890,0.84,0.87
Kepler-707 b,0,Transit,Kepler,0,2.23749275,0.032500,1.330,2.33000,0.000000,0.033090,0.76,0.80
Kepler-708 b,0,Transit,Kepler,0,3.16789194,0.042600,2.930,8.91000,0.000000,0.078120,0.96,0.97
Kepler-709 b,0,Transit,Kepler,0,16.08524954,0.117300,2.920,8.85000,0.000000,0.155860,0.77,0.80
Kepler-710 b,0,Transit,Kepler,0,4.34728553,0.052400,1.880,4.19000,0.000000,0.045160,0.91,0.94
Kepler-711 b,0,Transit,Kepler,0,23.58914398,0.142900,3.410,11.50000,0.000000,0.120070,0.80,0.84
Kepler-712 b,0,Transit,Kepler,0,21.02247699,0.137800,3.410,11.50000,0.000000,0.177250,0.78,0.84
Kepler-712 c,0,Transit,Kepler,0,226.89047000,0.673200,4.850,21.00000,0.000000,0.313640,0.78,0.84
Kepler-713 b,0,Transit,Kepler,0,7.41114100,0.074800,2.480,6.71000,0.000000,0.062050,0.99,0.98
Kepler-714 b,0,Transit,Kepler,0,8.09888799,0.083200,9.670,67.60000,0.000000,0.691110,1.12,1.09
Kepler-715 b,0,Transit,Kepler,0,10.00652995,0.093300,3.750,13.50000,0.000000,0.093610,1.04,1.04
Kepler-716 b,0,Transit,Kepler,0,10.37168453,0.087300,2.900,8.75000,0.000000,0.125490,0.78,0.83
Kepler-716 c,0,Transit,Kepler,0,3.96999000,0.046000,1.393,2.52000,0.000000,0.029920,0.74,0.83
Kepler-717 b,0,Transit,Kepler,0,4.40840023,0.052000,2.420,6.44000,0.000000,0.054940,0.85,0.88
Kepler-718 b,0,Transit,Kepler,0,2.05234990,0.032200,16.560,41600.00000,0.000000,1.428060,1.30,1.18
Kepler-719 b,0,Transit,Kepler,0,5.00731778,0.055600,8.520,54.50000,0.000000,0.763010,0.98,0.99
Kepler-720 b,0,Transit,Kepler,0,4.70832654,0.053900,8.410,53.40000,0.000000,0.791270,0.92,0.95
Kepler-721 b,0,Transit,Kepler,0,5.39202539,0.058300,2.640,7.46000,0.000000,0.115140,0.78,0.82
Kepler-722 b,0,Transit,Kepler,0,4.09357325,0.051400,2.630,7.41000,0.000000,0.053860,1.05,1.03
Kepler-722 c,0,Transit,Kepler,0,105.14474900,0.447100,2.820,8.35000,0.000000,0.068540,1.05,1.03
Kepler-723 b,0,Transit,Kepler,0,4.08227507,0.047900,12.190,,0.000000,1.881510,0.89,0.92
Kepler-724 b,0,Transit,Kepler,0,3.31494634,0.043300,3.290,10.80000,0.000000,0.139820,0.86,0.90
Kepler-725 b,0,Transit,Kepler,0,39.64317811,0.215000,10.630,79.40000,0.000000,1.566380,0.84,0.88
Kepler-726 b,0,Transit,Kepler,0,21.80451088,0.140600,3.260,10.70000,0.000000,0.114490,0.85,0.88
Kepler-727 b,0,Transit,Kepler,0,5.15448442,0.054600,2.530,6.94000,0.000000,0.074590,0.86,0.89
Kepler-728 b,0,Transit,Kepler,0,5.74347727,0.062500,3.340,11.10000,0.000000,0.124020,0.93,0.95
Kepler-729 b,0,Transit,Kepler,0,3.16635371,0.043200,3.580,12.50000,0.000000,0.147340,0.91,0.94
Kepler-730 b,0,Transit,Kepler,0,6.49168281,0.069400,12.330,,0.000000,0.716330,1.41,1.05
Kepler-730 c,0,Transit,Kepler,0,2.85188338,0.039970,1.569,3.09000,0.000000,0.011490,1.41,1.05
Kepler-731 b,0,Transit,Kepler,0,3.85560355,0.050500,13.880,,0.000000,1.747070,1.06,1.03
Kepler-732 b,0,Transit,Kepler,0,9.46781405,0.069100,2.180,5.39000,0.000000,0.223700,0.46,0.49
Kepler-732 c,0,Transit,Kepler,0,0.89304124,0.014300,1.270,2.15000,0.000000,0.074170,0.46,0.49
Kepler-733 b,0,Transit,Kepler,0,20.83424726,0.148300,2.820,8.35000,0.000000,0.098840,0.86,0.90
Kepler-734 b,0,Transit,Kepler,0,6.10485286,0.058300,3.560,12.40000,0.000000,0.209030,0.78,0.85
Kepler-735 b,0,Transit,Kepler,0,11.51516988,0.096500,2.950,9.01000,0.000000,0.143040,0.80,0.85
Kepler-736 b,0,Transit,Kepler,0,3.60147201,0.042800,2.930,8.91000,0.000000,0.077770,0.81,0.86
Kepler-737 b,0,Transit,Kepler,0,28.59915399,0.142200,1.960,4.50000,0.000000,0.158510,0.48,0.51
Kepler-738 b,0,Transit,Kepler,0,24.58721573,0.155200,2.500,6.80000,0.000000,0.090750,0.82,0.86
Kepler-739 b,0,Transit,Kepler,0,12.53248465,0.105400,3.320,11.00000,0.000000,0.114590,0.90,0.93
Kepler-74 b,0,Transit,Kepler,0,7.34071100,0.078100,10.760,200.22000,0.000000,0.867950,1.12,1.18
Kepler-740 b,0,Transit,Kepler,0,3.58410122,0.046200,4.570,18.90000,0.000000,0.260810,0.87,0.91
Kepler-741 b,0,Transit,Kepler,0,7.03902374,0.074400,2.970,9.11000,0.000000,0.052980,1.24,1.16
Kepler-742 b,0,Transit,Kepler,0,8.36086824,0.074400,3.240,10.60000,0.000000,0.203970,0.71,0.76
Kepler-743 b,0,Transit,Kepler,0,3.17926292,0.041800,1.210,1.92000,0.000000,0.020640,0.85,0.94
Kepler-744 b,0,Transit,Kepler,0,12.06222443,0.099300,1.620,3.26000,0.000000,0.030320,0.93,0.94
Kepler-745 b,0,Transit,Kepler,0,9.93143556,0.091500,2.160,5.31000,0.000000,0.039860,1.04,1.04
Kepler-746 b,0,Transit,Kepler,0,3.48159251,0.043500,1.110,1.41000,0.000000,0.013520,0.93,0.91
Kepler-747 b,0,Transit,Kepler,0,35.61760587,0.191600,5.270,24.10000,0.000000,0.463490,0.78,0.82
Kepler-748 b,0,Transit,Kepler,0,7.40742793,0.074500,2.520,6.90000,0.000000,0.044200,1.10,1.07
Kepler-749 b,0,Transit,Kepler,0,17.31716585,0.105400,3.100,9.80000,0.000000,0.147300,0.75,0.79
Kepler-75 b,0,Transit,Kepler,0,8.88491160,0.081800,11.770,3209.90000,0.570000,1.767040,0.89,0.91
Kepler-750 b,0,Transit,Kepler,0,9.42887179,0.093000,3.070,9.64000,0.000000,0.056540,1.23,1.15
Kepler-750 c,0,Transit,Kepler,0,4.08899022,0.053300,1.620,3.26000,0.000000,0.015790,1.23,1.15
Kepler-751 b,0,Transit,Kepler,0,17.44490636,0.126300,2.460,6.62000,0.000000,0.085610,0.84,0.87
Kepler-752 b,0,Transit,Kepler,0,18.82747265,0.135300,2.810,8.30000,0.000000,0.100620,0.83,0.87
Kepler-753 b,0,Transit,Kepler,0,5.74772501,0.054000,1.910,4.31000,0.000000,0.082010,0.65,0.68
Kepler-754 b,0,Transit,Kepler,0,14.55962370,0.116000,2.010,4.70000,0.000000,0.029060,1.08,1.06
Kepler-755 b,0,Transit,Kepler,0,1.26909037,0.021400,1.760,3.75000,0.000000,0.034090,0.77,0.82
Kepler-755 c,0,Transit,Kepler,0,2.85313364,0.036700,1.260,2.13000,0.000000,0.027710,0.77,0.82
Kepler-756 b,0,Transit,Kepler,0,1.22486632,0.021900,1.120,1.46000,0.000000,0.019600,0.79,0.82
Kepler-757 b,0,Transit,Kepler,0,1.02267882,0.019000,1.360,2.42000,0.000000,0.012920,1.13,1.08
Kepler-758 b,0,Transit,Kepler,0,12.10971040,0.101900,2.480,6.71000,0.000000,0.028470,1.42,1.16
Kepler-758 c,0,Transit,Kepler,0,4.75793986,0.054700,1.690,3.50000,0.000000,0.012450,1.42,1.16
Kepler-758 d,0,Transit,Kepler,0,20.49661970,0.144700,2.120,5.14000,0.000000,0.024290,1.42,1.16
Kepler-758 e,0,Transit,Kepler,0,8.19347190,0.078500,1.530,2.96000,0.000000,0.011540,1.42,1.16
Kepler-759 b,0,Transit,Kepler,0,41.80598500,0.232900,2.270,5.77000,0.000000,0.049470,1.04,1.04
Kepler-760 b,0,Transit,Kepler,0,8.70419416,0.077200,3.060,9.59000,0.000000,0.107490,0.85,0.89
Kepler-760 c,0,Transit,Kepler,0,2.46697439,0.033300,1.480,2.79000,0.000000,0.030870,0.85,0.89
Kepler-761 b,0,Transit,Kepler,0,10.12804789,0.087400,2.030,4.78000,0.000000,0.047740,0.93,0.95
Kepler-762 b,0,Transit,Kepler,0,3.77055210,0.049300,12.680,,0.000000,1.389170,1.08,1.06
Kepler-763 b,0,Transit,Kepler,0,1.19655156,0.020500,1.220,1.98000,0.000000,0.022460,0.80,0.84
Kepler-764 b,0,Transit,Kepler,0,7.33683936,0.072400,1.640,3.33000,0.000000,0.032580,0.89,0.92
Kepler-765 b,0,Transit,Kepler,0,27.66552260,0.175400,2.430,6.48000,0.000000,0.046920,1.06,1.05
Kepler-766 b,0,Transit,Kepler,0,6.10027804,0.066000,3.390,11.40000,0.000000,0.076660,1.15,1.10
Kepler-767 b,0,Transit,Kepler,0,161.52801010,0.587400,6.640,35.70000,0.000000,0.465360,0.94,0.96
Kepler-768 b,0,Transit,Kepler,0,11.39100250,0.092000,1.790,3.86000,0.000000,0.044860,0.78,0.82
Kepler-769 b,0,Transit,Kepler,0,7.42608998,0.077800,2.920,8.85000,0.000000,0.044330,1.28,1.19
Kepler-769 c,0,Transit,Kepler,0,15.98701740,0.129700,1.790,3.86000,0.000000,0.017850,1.28,1.19
Kepler-77 b,0,Transit,Kepler,0,3.57878087,0.045010,10.761,136.66100,0.000000,0.984900,0.99,0.95
Kepler-770 b,0,Transit,Kepler,0,18.92540274,0.169400,2.300,5.90000,0.000000,0.064090,0.92,0.94
Kepler-770 c,0,Transit,Kepler,0,1.47532231,0.030900,1.200,1.87000,0.000000,0.015490,0.92,0.94
Kepler-770 d,0,Transit,Kepler,0,4.15244722,0.061600,1.400,2.54000,0.000000,0.022340,0.92,0.94
Kepler-771 b,0,Transit,Kepler,0,8.73485836,0.084300,1.820,3.97000,0.000000,0.027070,1.05,1.03
Kepler-772 b,0,Transit,Kepler,0,12.99207337,0.107100,1.820,3.97000,0.000000,0.027060,1.11,0.98
Kepler-773 b,0,Transit,Kepler,0,3.74910006,0.047000,1.430,2.63000,0.000000,0.018260,1.01,1.04
Kepler-774 b,0,Transit,Kepler,0,11.08957230,0.111400,3.170,10.20000,0.000000,0.014810,2.42,1.57
Kepler-775 b,0,Transit,Kepler,0,0.97486893,0.018700,1.190,1.81000,0.000000,0.019760,0.84,0.92
Kepler-776 b,0,Transit,Kepler,0,4.89718784,0.052300,1.280,2.18000,0.000000,0.027440,0.78,0.83
Kepler-777 b,0,Transit,Kepler,0,5.72812599,0.051900,1.470,2.76000,0.000000,0.064340,0.56,0.58
Kepler-778 b,0,Transit,Kepler,0,3.75574426,0.045300,1.680,3.46000,0.000000,0.041740,0.77,0.81
Kepler-779 b,0,Transit,Kepler,0,7.09714223,0.053300,0.920,0.72100,0.000000,0.036950,0.44,0.46
Kepler-78 b,0,Transit,Kepler,0,0.35500744,,1.121,1.96716,0.000000,0.020000,0.75,0.84
Kepler-780 b,0,Transit,Kepler,0,0.67737516,0.015000,0.890,0.64000,0.000000,0.007670,1.02,1.01
Kepler-781 b,0,Transit,Kepler,0,13.21407320,0.101900,2.890,8.70000,0.000000,0.115480,0.78,0.81
Kepler-782 b,0,Transit,Kepler,0,158.68533080,0.544400,3.210,10.40000,0.000000,0.089830,1.01,0.98
Kepler-783 b,0,Transit,Kepler,0,4.29264638,0.049100,0.780,0.39900,0.000000,0.006250,0.89,0.93
Kepler-783 c,0,Transit,Kepler,0,7.05395000,0.068400,2.332,6.04000,0.000000,0.052110,0.87,0.94
Kepler-784 b,0,Transit,Kepler,0,31.59226460,0.196700,1.580,3.12000,0.000000,0.014510,1.32,1.00
Kepler-785 b,0,Transit,Kepler,0,1.97376093,0.025000,13.020,,0.000000,3.022240,0.71,0.77
Kepler-786 b,0,Transit,Kepler,0,53.52934870,0.254800,2.430,6.48000,0.000000,0.108610,0.74,0.81
Kepler-787 b,0,Transit,Kepler,0,0.92831050,0.015900,1.280,2.18000,0.000000,0.037620,0.62,0.65
Kepler-788 b,0,Transit,Kepler,0,8.39846269,0.083500,2.550,7.04000,0.000000,0.034010,1.23,1.16
Kepler-789 b,0,Transit,Kepler,0,8.63847725,0.095100,2.120,5.14000,0.000000,0.039590,1.02,1.01
Kepler-79 b,0,Transit,Kepler,0,13.48450000,0.117000,3.470,10.90000,0.015000,0.067510,1.30,1.17
Kepler-79 c,0,Transit,Kepler,0,27.40290000,0.187000,3.720,5.90000,0.030000,0.078990,1.30,1.17
Kepler-79 d,0,Transit,Kepler,0,52.09020000,0.287000,7.160,6.00000,0.025000,0.296800,1.30,1.17
Kepler-79 e,0,Transit,Kepler,0,81.06590000,0.386000,3.490,4.10000,0.012000,0.045300,1.30,1.17
Kepler-790 b,0,Transit,Kepler,0,13.73469807,0.101000,2.180,5.39000,0.000000,0.074640,0.80,0.84
Kepler-791 b,0,Transit,Kepler,0,14.55397590,0.125600,3.050,9.53000,0.000000,0.031970,1.47,1.30
Kepler-792 b,0,Transit,Kepler,0,11.30119217,0.098800,1.960,4.50000,0.000000,0.027710,1.12,1.09
Kepler-793 b,0,Transit,Kepler,0,4.24153639,0.049100,1.370,2.45000,0.000000,0.018810,0.97,0.98
Kepler-794 b,0,Transit,Kepler,0,11.13125132,0.103600,2.110,5.10000,0.000000,0.021120,1.38,1.19
Kepler-795 b,0,Transit,Kepler,0,29.61934210,0.181700,1.680,3.46000,0.000000,0.031470,0.96,0.94
Kepler-796 b,0,Transit,Kepler,0,6.40087618,0.066200,1.300,2.24000,0.000000,0.014080,1.09,0.93
Kepler-797 b,0,Transit,Kepler,0,27.07237711,0.181000,2.170,5.35000,0.000000,0.051420,0.95,0.96
Kepler-798 b,0,Transit,Kepler,0,13.71933369,0.117400,2.390,6.30000,0.000000,0.031640,1.29,1.19
Kepler-799 b,0,Transit,Kepler,0,133.46052350,0.516700,6.880,37.90000,0.000000,0.503290,0.93,0.95
Kepler-799 c,0,Transit,Kepler,0,15.19419956,0.121400,2.781,8.15000,0.000000,0.036780,1.59,1.03
Kepler-8 b,0,Transit,Kepler,0,3.52249910,0.047400,15.872,187.51970,0.000000,0.914570,1.49,1.21
Kepler-80 b,0,Transit,Kepler,0,7.05246000,0.064800,2.670,6.93000,0.000000,0.148010,0.68,0.73
Kepler-80 c,0,Transit,Kepler,0,9.52355000,0.079200,2.740,6.74000,0.000000,0.149130,0.68,0.73
Kepler-80 d,0,Transit,Kepler,0,3.07222000,0.037200,1.530,6.75000,0.000000,0.053900,0.68,0.73
Kepler-80 e,0,Transit,Kepler,0,4.64489000,0.049100,1.600,4.13000,0.000000,0.056550,0.68,0.73
Kepler-80 f,0,Transit,Kepler,0,0.98678730,0.017500,1.210,1.92000,0.000000,0.045000,0.68,0.73
Kepler-80 g,0,Transit,Kepler,0,14.64558000,,1.130,1.51000,,,0.68,0.83
Kepler-800 b,0,Transit,Kepler,0,14.13176026,0.110600,2.850,8.50000,0.000000,0.103300,0.82,0.85
Kepler-801 b,0,Transit,Kepler,0,11.41928253,0.079500,2.000,4.66000,0.000000,0.091560,0.63,0.67
Kepler-802 b,0,Transit,Kepler,0,40.05874730,0.226500,3.540,12.30000,0.000000,0.123940,0.90,0.93
Kepler-803 b,0,Transit,Kepler,0,50.28638192,0.267800,3.790,13.80000,0.000000,0.111930,1.12,1.05
Kepler-804 b,0,Transit,Kepler,0,14.37457351,0.113700,1.940,4.42000,0.000000,0.033580,1.05,1.01
Kepler-804 c,0,Transit,Kepler,0,9.65185017,0.087200,1.140,1.55000,0.000000,0.010320,1.05,1.01
Kepler-805 b,0,Transit,Kepler,0,30.86389310,0.197800,2.890,8.70000,0.000000,0.025650,1.65,1.19
Kepler-806 b,0,Transit,Kepler,0,8.09219642,0.076400,1.140,1.55000,0.000000,0.006530,1.16,0.99
Kepler-807 b,0,Transit,Kepler,0,117.93108781,0.488400,10.420,76.80000,0.000000,0.850660,1.06,1.04
Kepler-808 b,0,Transit,Kepler,0,0.63133235,0.011600,1.460,2.73000,0.000000,0.043450,0.71,0.76
Kepler-809 b,0,Transit,Kepler,0,55.63934000,0.290100,3.010,9.32000,0.000000,0.085300,0.98,0.99
Kepler-81 b,0,Transit,Kepler,0,5.95500000,0.052200,2.420,17.20000,0.000000,0.150510,0.59,0.64
Kepler-81 c,0,Transit,Kepler,0,12.04000000,0.083470,2.370,4.30000,0.000000,0.131690,0.59,0.64
Kepler-81 d,0,Transit,Kepler,0,20.83784600,0.128000,1.210,1.92000,0.000000,0.039840,0.59,0.65
Kepler-810 b,0,Transit,Kepler,0,4.59725385,0.055000,1.930,4.38000,0.000000,0.031300,1.04,1.03
Kepler-811 b,0,Transit,Kepler,0,23.58447697,0.158300,2.700,7.75000,0.000000,0.042920,1.24,1.01
Kepler-812 b,0,Transit,Kepler,0,10.11716531,0.102400,3.550,12.30000,0.000000,0.028870,1.71,1.45
Kepler-813 b,0,Transit,Kepler,0,19.12947337,0.143900,2.140,5.22000,0.000000,0.045120,0.93,0.95
Kepler-814 b,0,Transit,Kepler,0,6.14698510,0.069500,2.120,5.14000,0.000000,0.024960,1.22,1.15
Kepler-815 b,0,Transit,Kepler,0,8.57503552,0.088800,4.110,15.80000,0.000000,0.016060,3.42,1.25
Kepler-816 b,0,Transit,Kepler,0,10.50682565,0.089500,10.240,74.50000,0.000000,1.335550,0.85,0.90
Kepler-817 b,0,Transit,Kepler,0,3.99010623,0.049300,9.030,60.20000,0.000000,0.615490,1.03,1.03
Kepler-818 b,0,Transit,Kepler,0,10.03538581,0.088600,5.110,22.90000,0.000000,0.282970,0.92,0.94
Kepler-819 b,0,Transit,Kepler,0,33.19956480,0.189400,2.760,8.05000,0.000000,0.117890,0.81,0.86
Kepler-82 b,0,Transit,Kepler,0,26.44000000,0.168300,4.070,12.15000,0.003300,0.184350,0.90,0.91
Kepler-82 c,0,Transit,Kepler,0,51.54000000,0.262600,5.340,13.90000,0.007000,0.364430,0.90,0.91
Kepler-82 d,0,Transit,Kepler,0,2.38296100,0.034000,1.770,3.78000,0.000000,0.036900,0.95,0.96
Kepler-82 e,0,Transit,Kepler,0,5.90220600,0.063000,2.470,6.66000,0.000000,0.070230,0.95,0.96
Kepler-820 b,0,Transit,Kepler,0,127.83380980,0.582900,6.090,30.80000,0.000000,0.191850,1.36,1.23
Kepler-821 b,0,Transit,Kepler,0,1.92279873,0.029000,1.310,2.27000,0.000000,0.025970,0.80,0.84
Kepler-822 b,0,Transit,Kepler,0,3.22296927,0.041200,1.770,3.78000,0.000000,0.023270,1.08,1.06
Kepler-823 b,0,Transit,Kepler,0,4.16809082,0.050700,1.570,3.09000,0.000000,0.026300,0.96,0.98
Kepler-824 b,0,Transit,Kepler,0,4.51436633,0.055000,1.870,4.16000,0.000000,0.023070,1.22,1.15
Kepler-825 b,0,Transit,Kepler,0,3.77360059,0.045300,1.530,2.96000,0.000000,0.017600,1.08,1.03
Kepler-825 c,0,Transit,Kepler,0,8.18182460,0.075900,1.840,4.04000,0.000000,0.029960,1.08,1.03
Kepler-826 b,0,Transit,Kepler,0,4.48758907,0.052800,1.250,2.10000,0.000000,0.011200,1.15,1.05
Kepler-827 b,0,Transit,Kepler,0,51.92927591,0.274200,5.630,27.00000,0.000000,0.342580,0.91,0.93
Kepler-828 b,0,Transit,Kepler,0,0.56785714,0.012500,1.510,2.89000,0.000000,0.033480,0.77,0.81
Kepler-829 b,0,Transit,Kepler,0,6.88337562,0.067800,2.110,5.10000,0.000000,0.045840,0.97,0.98
Kepler-83 b,0,Transit,Kepler,0,9.77000000,0.072950,2.830,42.10000,0.000000,0.189780,0.61,0.66
Kepler-83 c,0,Transit,Kepler,0,20.09000000,0.117960,2.360,11.40000,0.000000,0.143210,0.61,0.66
Kepler-83 d,0,Transit,Kepler,0,5.16979600,0.051000,1.940,24.60000,0.000000,0.103740,0.59,0.58
Kepler-830 b,0,Transit,Kepler,0,11.29695137,0.103300,1.700,3.53000,0.000000,0.019850,1.11,1.07
Kepler-831 b,0,Transit,Kepler,0,5.62153941,0.060300,1.270,2.15000,0.000000,0.017230,0.97,0.99
Kepler-832 b,0,Transit,Kepler,0,7.13969410,0.075000,2.060,4.90000,0.000000,0.051290,0.90,0.92
Kepler-833 b,0,Transit,Kepler,0,18.75469980,0.113900,2.020,4.74000,0.000000,0.099530,0.62,0.64
Kepler-834 b,0,Transit,Kepler,0,13.32388301,0.086200,2.020,4.74000,0.000000,0.078130,0.66,0.70
Kepler-835 b,0,Transit,Kepler,0,11.41909375,0.107000,2.790,8.20000,0.000000,0.050920,1.11,1.08
Kepler-836 b,0,Transit,Kepler,0,11.36112327,0.101300,2.730,7.90000,0.000000,0.056950,1.04,1.03
Kepler-837 b,0,Transit,Kepler,0,16.56059504,0.114400,2.560,7.08000,0.000000,0.070080,0.81,0.85
Kepler-838 b,0,Transit,Kepler,0,15.74957994,0.126600,2.730,7.90000,0.000000,0.065950,0.96,0.98
Kepler-839 b,0,Transit,Kepler,0,37.81445140,0.234100,2.570,7.13000,0.000000,0.041250,1.31,1.22
Kepler-84 b,0,Transit,Kepler,0,8.72600000,0.082700,2.230,40.00000,0.000000,0.044670,1.43,1.00
Kepler-84 c,0,Transit,Kepler,0,12.88300000,0.107200,2.360,20.20000,0.000000,0.046050,1.43,1.00
Kepler-84 d,0,Transit,Kepler,0,4.22453700,0.052000,1.380,2.48000,0.000000,0.015910,1.17,1.06
